op,models,wasm_total_us,gpu_total_us,geomean_speedup,wasm_share
Add,5,24941.0,3052.544,5.968602344696544,0.013972928676213331
AveragePool,3,1096.0,485.888,2.85653864881663,0.000614022285759585
BatchNormalization,2,2628.0,173.056,14.919484993283787,0.0014723089114746255
Concat,5,2146.5,329.728,9.044876730154654,0.0012025536828311582
Conv,9,780322.0,81982.46399999999,8.158475403508387,0.43716706028146984
Gather,4,388.5,30.72,12.10616639363706,0.00021765297264379454
Gemm,9,796275.5,189688.32,2.84969504023249,0.446104838142661
GlobalAveragePool,5,324.0,90.112,4.252531005335237,0.00018151753703111821
HardSigmoid,1,996.0,59.392,16.769935344827587,0.0005579983545771412
LayerNormalization,2,6049.0,10106.88,0.5888207425302108,0.003388887597226031
MatMul,4,68713.0,9160.192000000001,8.36119604137374,0.03849572383339267
MaxPool,5,3491.0,459.77599999999995,8.1745743862036,0.0019557954375791164
Mul,5,13842.5,5725.696,1.165137723480303,0.007755112673929795
Pad,1,81.5,5.12,15.91796875,4.565950391369177e-05
ReduceMean,2,4855.0,2753.024,3.029151725119387,0.002719961858907651
Relu,3,11026.0,1103.3600000000001,3.1261034721252012,0.006177198652176264
Resize,1,25146.5,4175.360000000001,6.022594458920906,0.014088057854793253
Slice,1,89.0,6.144,14.485677083333334,4.986129875237506e-05
Softmax,4,10999.0,1129.472,10.570012935010366,0.006162072190757004
Split,2,4250.5,659.456,7.4388455033482845,0.0023812971949097777
Sub,3,131.0,9.728,13.121106245475593,7.33913498490015e-05
Transpose,6,24971.5,5533.696,7.569663294065315,0.013990015975223976
Where,1,2188.5,176.128,12.425622274709301,0.0012260837339277846
